番号,102,
名前,弥良,
呼び名,弥良,
基礎,0,2000
基礎,1,1400
能力,1,1
能力,3,1
経験,3,5
経験,10,10

素質,15,
素質,23,
素質,25,
素質,28,
素質,36,
素質,40,
素質,62,
素質,92,
素質,108,

;TALENT:长发 = 1
;TALENT:白肤 = 1
;TALENT:美人 = 1
;TALENT:大人 = 1
;TALENT:美术属性 = 1
素質,306,
素質,307,
素質,310,
素質,315,
素質,319,


;男性、童贞、后庭处子をまとめて
素質,140,
素質,160,
素質,161,

;简介
CSTR,92,不谙世事的美青年，长着一张没被生活欺负过的脸。
CSTR,93,性格ky，有点招人嫌弃，虽生于名门望族，却是备受排挤的私生子。
CSTR,94,本人倒是毫不在意，沉溺于奢侈享乐的生活中。
CSTR,95,一年至少要出国度假四次，喜欢开着豪车去海边兜风，以及勾搭名模小姐姐。

;其他
CSTR,0,我
CSTR,1,你
CSTR,2,您
CSTR,3,主人
CSTR,5,弥良
CSTR,10,Ｅ
