番号,111,
名前,久贺,
呼び名,久贺,
基礎,0,2000
基礎,1,1500
能力,1,1
能力,3,1
経験,3,10
経験,10,15

素質,23,
素質,35,
素質,44,
素質,50,
素質,55,
素質,56,
素質,60,
素質,80,
素質,101,
素質,106,
素質,113,
素質,116,
素質,308,
素質,315,
素質,322,
素質,323,

;男性、童贞、后庭处子をまとめて
素質,140,
素質,160,
素質,161,

;简介
CSTR,91,戴着眼镜的大学生，专业是药剂学。御宅阶级中的婆罗门。
CSTR,92,总是感叹“现在的新番越来越媚宅了，没有灵魂和内涵”。
CSTR,93,↑实际追番追得津津有味。
CSTR,94,目前正在便利店打工，期待在《赛博朋克2099》发售前可以买到最新的ALIENWARE。
CSTR,95,↑对此有极大执念。
CSTR,96,啊，如果是女性请不要轻易和他搭话，不然他会害羞得无地自容。

;其他
CSTR,0,我
CSTR,1,你
CSTR,2,你
CSTR,3,御主
CSTR,5,久贺
CSTR,10,Ｅ
